,Contract_Month,internet_other,PaymentElectronic,TotalCharges,MonthlyCharges,Contract_1YR,Dependents_att,Partner_att,PaymentCreditcard,internet_att,PaymentBank,Churn_Yes
Contract_Month,1.0,0.24416415597398572,0.33166148481728003,-0.4432864648609149,0.06016532712773746,-0.5687442811986994,-0.2317201661297165,-0.280865226108315,-0.20414496075693406,-0.0655087607235975,-0.17970688735759932,0.40510291068799115
internet_other,0.24416415597398572,1.0,0.3364097780255869,0.3608060585255016,0.7870655284726781,-0.07632409089469194,-0.16581835875542186,0.0003036654164642788,-0.050076655450446934,-0.6409871702805351,-0.02262401224386686,0.30801974494482276
PaymentElectronic,0.33166148481728003,0.3364097780255869,1.0,-0.058606715623507694,0.2716246710861262,-0.10912981441493752,-0.15064248847911277,-0.08385168936271037,-0.3733222859365754,-0.10441759819553859,-0.3767621373493138,0.30191874901128496
TotalCharges,-0.4432864648609149,0.3608060585255016,-0.058606715623507694,1.0,0.6502269889477025,0.1709458420293664,0.061318524945059356,0.3166426848930791,0.18379793373487485,-0.0520836642401787,0.18361701283127047,-0.19817455654819377
MonthlyCharges,0.06016532712773746,0.7870655284726781,0.2716246710861262,0.6502269889477025,1.0,0.004903839415022833,-0.11389023002193566,0.0968479362564748,0.030550358072309873,-0.16018932620444223,0.04281214055789999,0.19335642223784716
Contract_1YR,-0.5687442811986994,-0.07632409089469194,-0.10912981441493752,0.1709458420293664,0.004903839415022833,1.0,0.06836848043822041,0.08278330748148337,0.06758941420686175,0.04679527357238907,0.057450662129906,-0.1778200183499079
Dependents_att,-0.2317201661297165,-0.16581835875542186,-0.15064248847911277,0.061318524945059356,-0.11389023002193566,0.06836848043822041,1.0,0.45267628292946577,0.060267000176367644,0.052010348064673716,0.05202098094740092,-0.1642214015797254
Partner_att,-0.280865226108315,0.0003036654164642788,-0.08385168936271037,0.3166426848930791,0.0968479362564748,0.08278330748148337,0.45267628292946577,1.0,0.08202919645732591,-0.0008509247739520988,0.11070636952477751,-0.15044754495917623
PaymentCreditcard,-0.20414496075693406,-0.050076655450446934,-0.3733222859365754,0.18379793373487485,0.030550358072309873,0.06758941420686175,0.060267000176367644,0.08202919645732591,1.0,0.05143757263283658,-0.2782148074777901,-0.13430175066262845
internet_att,-0.0655087607235975,-0.6409871702805351,-0.10441759819553859,-0.0520836642401787,-0.16018932620444223,0.04679527357238907,0.052010348064673716,-0.0008509247739520988,0.05143757263283658,1.0,0.02547553614624615,-0.12421382390260355
PaymentBank,-0.17970688735759932,-0.02262401224386686,-0.3767621373493138,0.18361701283127047,0.04281214055789999,0.057450662129906,0.05202098094740092,0.11070636952477751,-0.2782148074777901,0.02547553614624615,1.0,-0.11793667192853866
Churn_Yes,0.40510291068799115,0.30801974494482276,0.30191874901128496,-0.19817455654819377,0.19335642223784716,-0.1778200183499079,-0.1642214015797254,-0.15044754495917623,-0.13430175066262845,-0.12421382390260355,-0.11793667192853866,1.0
